key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,word,correct_response,button_real,button_false,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt
0,1,3.611,0,0,0,49,1,50,flamida,0,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.956,0,1,1,43,1,44,cuchara,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.072,0,2,2,60,1,61,seda,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.693,0,3,3,87,1,88,acantilado,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.735,0,4,4,10,1,11,cenefa,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,0.717,0,5,5,20,1,21,capillo,0,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,0.751,0,6,6,15,1,16,abracer,0,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,0.696,0,7,7,17,1,18,arsa,0,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.567,0,8,8,84,1,85,laúd,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,1.284,0,9,9,7,1,8,cadeña,0,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.586,0,10,10,13,1,14,yunque,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.657,0,11,11,8,1,9,hacha,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,0.702,0,12,12,16,1,17,floroso,0,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,0.824,0,13,13,3,1,4,batillón,0,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.803,0,14,14,82,1,83,guante,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.881,0,15,15,1,1,2,pellizcar,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.605,0,16,16,89,1,90,clavel,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,0.594,0,17,17,18,1,19,brecedad,0,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.622,0,18,18,66,1,67,cabello,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.551,0,19,19,12,1,13,helar,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.819,0,20,20,61,1,62,flaco,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.751,0,21,21,6,1,7,pésimo,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,0.782,0,22,22,26,1,27,acutación,0,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.547,0,23,23,55,1,56,musgo,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.648,0,24,24,64,1,65,bizcocho,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,0.777,0,25,25,71,1,72,pemición,0,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.782,0,26,26,42,1,43,canela,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.686,0,27,27,59,1,60,matar,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.683,0,28,28,80,1,81,pozo,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.67,0,29,29,76,1,77,tiburón,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.794,0,30,30,63,1,64,orgulloso,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,0.703,0,31,31,69,1,70,temblo,0,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.673,0,32,32,58,1,59,besar,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.614,0,33,33,21,1,22,lacayo,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.775,0,34,34,5,1,6,tergiversar,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,1.038,0,35,35,34,1,35,rompido,0,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.733,0,36,36,45,1,46,martillo,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.837,0,37,37,75,1,76,atar,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.637,0,38,38,38,1,39,torpe,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.669,0,39,39,35,1,36,loro,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.921,0,40,40,88,1,89,prisa,1,REAL,FAKE,5fbe72941cf1d201bc50c1d4,,2025-05-04_21h31.23.962,lextale_sp,2021.2.3,Win32,60.0240096,,
