key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,word,correct_response,button_real,button_false,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt
0,0,9.525,0,0,0,60,1,61,seda,1,REAL,FAKE,5ea6d2afae702d06452f2ea5,Castilian,2025-04-30_14h34.57.486,lextale_sp,2021.2.3,Win32,59.95203837,,
0,1,1.452,0,1,1,71,1,72,pemición,0,REAL,FAKE,5ea6d2afae702d06452f2ea5,Castilian,2025-04-30_14h34.57.486,lextale_sp,2021.2.3,Win32,59.95203837,,
1,0,1.199,0,2,2,78,1,79,tropaje,0,REAL,FAKE,5ea6d2afae702d06452f2ea5,Castilian,2025-04-30_14h34.57.486,lextale_sp,2021.2.3,Win32,59.95203837,,
0,0,1.034,0,3,3,23,1,24,látigo,1,REAL,FAKE,5ea6d2afae702d06452f2ea5,Castilian,2025-04-30_14h34.57.486,lextale_sp,2021.2.3,Win32,59.95203837,,
0,0,0.876,0,4,4,55,1,56,musgo,1,REAL,FAKE,5ea6d2afae702d06452f2ea5,Castilian,2025-04-30_14h34.57.486,lextale_sp,2021.2.3,Win32,59.95203837,,
1,1,1.023,0,5,5,40,1,41,rebuscar,1,REAL,FAKE,5ea6d2afae702d06452f2ea5,Castilian,2025-04-30_14h34.57.486,lextale_sp,2021.2.3,Win32,59.95203837,,
0,1,1.252,0,6,6,83,1,84,escuto,0,REAL,FAKE,5ea6d2afae702d06452f2ea5,Castilian,2025-04-30_14h34.57.486,lextale_sp,2021.2.3,Win32,59.95203837,,
0,0,1.36,0,7,7,68,1,69,engatusar,1,REAL,FAKE,5ea6d2afae702d06452f2ea5,Castilian,2025-04-30_14h34.57.486,lextale_sp,2021.2.3,Win32,59.95203837,,
0,0,1.665,0,8,8,24,1,25,bisagra,1,REAL,FAKE,5ea6d2afae702d06452f2ea5,Castilian,2025-04-30_14h34.57.486,lextale_sp,2021.2.3,Win32,59.95203837,,
1,1,1.295,0,9,9,79,1,80,hormiga,1,REAL,FAKE,5ea6d2afae702d06452f2ea5,Castilian,2025-04-30_14h34.57.486,lextale_sp,2021.2.3,Win32,59.95203837,,
1,1,1.385,0,10,10,89,1,90,clavel,1,REAL,FAKE,5ea6d2afae702d06452f2ea5,Castilian,2025-04-30_14h34.57.486,lextale_sp,2021.2.3,Win32,59.95203837,,
1,1,0.731,0,11,11,66,1,67,cabello,1,REAL,FAKE,5ea6d2afae702d06452f2ea5,Castilian,2025-04-30_14h34.57.486,lextale_sp,2021.2.3,Win32,59.95203837,,
0,0,1.625,0,12,12,56,1,57,tacaño,1,REAL,FAKE,5ea6d2afae702d06452f2ea5,Castilian,2025-04-30_14h34.57.486,lextale_sp,2021.2.3,Win32,59.95203837,,
1,1,1.515,0,13,13,45,1,46,martillo,1,REAL,FAKE,5ea6d2afae702d06452f2ea5,Castilian,2025-04-30_14h34.57.486,lextale_sp,2021.2.3,Win32,59.95203837,,
