key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,word,correct_response,button_real,button_false,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt
1,1,3.69,0,0,0,21,1,22,lacayo,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,2.216,0,1,1,81,1,82,empirador,0,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,1.352,0,2,2,18,1,19,brecedad,0,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.257,0,3,3,88,1,89,prisa,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,1.093,0,4,4,17,1,18,arsa,0,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,3.012,0,5,5,74,1,75,yacer,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.887,0,6,6,72,1,73,hervidor,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.986,0,7,7,60,1,61,seda,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,0.929,0,8,8,83,1,84,escuto,0,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,1.083,0,9,9,3,1,4,batillón,0,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.157,0,10,10,55,1,56,musgo,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.421,0,11,11,24,1,25,bisagra,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,2.639,0,12,12,64,1,65,bizcocho,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.965,0,13,13,56,1,57,tacaño,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.989,0,14,14,67,1,68,alegre,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.013,0,15,15,85,1,86,barato,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.23,0,16,16,61,1,62,flaco,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.636,0,17,17,43,1,44,cuchara,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.105,0,18,18,5,1,6,tergiversar,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,2.337,0,19,19,44,1,45,jilguero,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.408,0,20,20,45,1,46,martillo,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,1.259,0,21,21,34,1,35,rompido,0,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,0.955,0,22,22,52,1,53,vegada,0,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.758,0,23,23,14,1,15,regar,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,1.331,0,24,24,41,1,42,cadallo,0,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.252,0,25,25,47,1,48,ladrón,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,1.187,0,26,26,32,1,33,pauca,0,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,1.165,0,27,27,78,1,79,tropaje,0,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.863,0,28,28,75,1,76,atar,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,1.795,0,29,29,29,1,30,alardio,0,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.705,0,30,30,12,1,13,helar,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,0.911,0,31,31,22,1,23,lampera,0,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.141,0,32,32,10,1,11,cenefa,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.663,0,33,33,48,1,49,ganar,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.053,0,34,34,42,1,43,canela,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,1.855,0,35,35,62,1,63,esposante,0,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,0.864,0,36,36,9,1,10,antar,0,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.802,0,37,37,39,1,40,alfombra,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.252,0,38,38,79,1,80,hormiga,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,2.762,0,39,39,87,1,88,acantilado,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.19,0,40,40,82,1,83,guante,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,0.927,0,41,41,7,1,8,cadeña,0,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.513,0,42,42,2,1,3,pulmones,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,1.492,0,43,43,16,1,17,floroso,0,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.195,0,44,44,89,1,90,clavel,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.495,0,45,45,8,1,9,hacha,1,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,1.412,0,46,46,71,1,72,pemición,0,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,1.052,0,47,47,49,1,50,flamida,0,REAL,FAKE,627e7906b82dabdbe672cdd1,regular Spanisch,2025-05-02_10h36.48.936,lextale_sp,2021.2.3,Win32,60.0240096,,
