key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,word,correct_response,button_real,button_false,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt
1,0,2.414,0,0,0,41,1,42,cadallo,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.185,0,1,1,45,1,46,martillo,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.587,0,2,2,80,1,81,pozo,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,1.699,0,3,3,71,1,72,pemición,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,1.42,0,4,4,46,1,47,cartinar,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,1.603,0,5,5,29,1,30,alardio,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.822,0,6,6,72,1,73,hervidor,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,1.469,0,7,7,7,1,8,cadeña,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.797,0,8,8,33,1,34,aviso,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,1.438,0,9,9,86,1,87,grodo,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.956,0,10,10,37,1,38,estornudar,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.847,0,11,11,4,1,5,zapato,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.738,0,12,12,50,1,51,candado,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.987,0,13,13,88,1,89,prisa,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,1.432,0,14,14,0,1,1,terzo,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.877,0,15,15,23,1,24,látigo,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,1.514,0,16,16,57,1,58,plaudir,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.947,0,17,17,89,1,90,clavel,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.164,0,18,18,43,1,44,cuchara,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.079,0,19,19,44,1,45,jilguero,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.367,0,20,20,2,1,3,pulmones,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.445,0,21,21,10,1,11,cenefa,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.122,0,22,22,79,1,80,hormiga,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.86,0,23,23,85,1,86,barato,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,2.407,0,24,24,70,1,71,polvoriento,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.334,0,25,25,38,1,39,torpe,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.1,0,26,26,63,1,64,orgulloso,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,0.717,0,27,27,49,1,50,flamida,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.444,0,28,28,74,1,75,yacer,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.778,0,29,29,59,1,60,matar,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.941,0,30,30,82,1,83,guante,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.133,0,31,31,8,1,9,hacha,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.832,0,32,32,13,1,14,yunque,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.767,0,33,33,35,1,36,loro,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,1.733,0,34,34,18,1,19,brecedad,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,1.834,0,35,35,62,1,63,esposante,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,0.816,0,36,36,20,1,21,capillo,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.938,0,37,37,25,1,26,secuestro,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,0.689,0,38,38,73,1,74,cintro,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,0.988,0,39,39,52,1,53,vegada,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.833,0,40,40,60,1,61,seda,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,0.773,0,41,41,69,1,70,temblo,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.59,0,42,42,51,1,52,camisa,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,1.15,0,43,43,3,1,4,batillón,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.277,0,44,44,54,1,55,nevar,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.703,0,45,45,64,1,65,bizcocho,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,0.528,0,46,46,9,1,10,antar,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.55,0,47,47,14,1,15,regar,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.417,0,48,48,87,1,88,acantilado,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,0.548,0,49,49,17,1,18,arsa,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,1.735,0,50,50,81,1,82,empirador,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.944,0,51,51,5,1,6,tergiversar,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.203,0,52,52,84,1,85,laúd,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.951,0,53,53,75,1,76,atar,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.817,0,54,54,30,1,31,pandilla,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,1.633,0,55,55,16,1,17,floroso,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.695,0,56,56,11,1,12,asesinato,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.243,0,57,57,12,1,13,helar,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.818,0,58,58,24,1,25,bisagra,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.83,0,59,59,58,1,59,besar,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.798,0,60,60,68,1,69,engatusar,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.087,0,61,61,21,1,22,lacayo,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,0.747,0,62,62,32,1,33,pauca,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.029,0,63,63,40,1,41,rebuscar,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,1.397,0,64,64,26,1,27,acutación,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.617,0,65,65,55,1,56,musgo,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,1.02,0,66,66,34,1,35,rompido,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,1.112,0,67,67,28,1,29,decar,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.856,0,68,68,66,1,67,cabello,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.882,0,69,69,27,1,28,merodear,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.827,0,70,70,76,1,77,tiburón,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.099,0,71,71,39,1,40,alfombra,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,0.821,0,72,72,83,1,84,escuto,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.201,0,73,73,19,1,20,ávido,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.752,0,74,74,47,1,48,ladrón,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.246,0,75,75,67,1,68,alegre,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.55,0,76,76,77,1,78,frondoso,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.744,0,77,77,48,1,49,ganar,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.87,0,78,78,42,1,43,canela,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.977,0,79,79,1,1,2,pellizcar,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,0.773,0,80,80,31,1,32,fatacidad,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,1.018,0,81,81,78,1,79,tropaje,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.984,0,82,82,6,1,7,pésimo,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.467,0,83,83,36,1,37,granuja,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.964,0,84,84,61,1,62,flaco,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,0.987,0,85,85,65,1,66,hacido,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,0.766,0,86,86,15,1,16,abracer,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.869,0,87,87,53,1,54,fomentar,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,0.728,0,88,88,22,1,23,lampera,0,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.066,0,89,89,56,1,57,tacaño,1,REAL,FAKE,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,,
,,,,,,,,,,,,,5b0564479649530001a3946c,,2025-05-05_12h58.03.241,lextale_sp,2021.2.3,Win32,60.0240096,space,14.918
