lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0075,3.1237,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),5d2df867d7cc160019673031,001,2024-06-03_15h42.52.974,empathy_intonation_perc,2024.1.4,Win32,2.308866277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.1244,4.5538,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),5d2df867d7cc160019673031,001,2024-06-03_15h42.52.974,empathy_intonation_perc,2024.1.4,Win32,2.308866277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5542,12.2351,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),5d2df867d7cc160019673031,001,2024-06-03_15h42.52.974,empathy_intonation_perc,2024.1.4,Win32,2.308866277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.2445,14.1788,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),5d2df867d7cc160019673031,001,2024-06-03_15h42.52.974,empathy_intonation_perc,2024.1.4,Win32,2.308866277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5d2df867d7cc160019673031,001,2024-06-03_15h42.52.974,empathy_intonation_perc,2024.1.4,Win32,2.308866277,14.1829,26.636,0,1,11.089,,26.6463,27.5382,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5d2df867d7cc160019673031,001,2024-06-03_15h42.52.974,empathy_intonation_perc,2024.1.4,Win32,2.308866277,27.5388,29.8022,0,0,0.9177,9.99999E-05,29.8024,30.6932,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5d2df867d7cc160019673031,001,2024-06-03_15h42.52.974,empathy_intonation_perc,2024.1.4,Win32,2.308866277,30.6937,34.3232,0,1,2.2867,0.0002,34.3233,35.2067,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5d2df867d7cc160019673031,001,2024-06-03_15h42.52.974,empathy_intonation_perc,2024.1.4,Win32,2.308866277,35.2157,51.1559,0,1,14.5912,0.0003,51.1559,52.0185,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5d2df867d7cc160019673031,001,2024-06-03_15h42.52.974,empathy_intonation_perc,2024.1.4,Win32,2.308866277,52.029,58.9044,0,1,5.5304,,58.9045,59.8615,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5d2df867d7cc160019673031,001,2024-06-03_15h42.52.974,empathy_intonation_perc,2024.1.4,Win32,2.308866277,59.8619,71.9998,0,0,10.7002,0.0002,71.9999,72.8719,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
