lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0109,4.4495,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),5fb16308dc5973607fa3041c,001,2024-06-07_07h33.44.669,empathy_intonation_perc,2024.1.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.4503,5.5812,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),5fb16308dc5973607fa3041c,001,2024-06-07_07h33.44.669,empathy_intonation_perc,2024.1.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.5817,6.1304,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),5fb16308dc5973607fa3041c,001,2024-06-07_07h33.44.669,empathy_intonation_perc,2024.1.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.1308,7.3638,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),5fb16308dc5973607fa3041c,001,2024-06-07_07h33.44.669,empathy_intonation_perc,2024.1.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5fb16308dc5973607fa3041c,001,2024-06-07_07h33.44.669,empathy_intonation_perc,2024.1.4,Linux x86_64,59.88023952,7.3749,13.9479,1,0,6.0543,,13.9483,14.9464,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5fb16308dc5973607fa3041c,001,2024-06-07_07h33.44.669,empathy_intonation_perc,2024.1.4,Linux x86_64,59.88023952,14.9471,18.247,1,1,2.7657,,18.2474,19.2458,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5fb16308dc5973607fa3041c,001,2024-06-07_07h33.44.669,empathy_intonation_perc,2024.1.4,Linux x86_64,59.88023952,19.2463,20.5957,1,0,0.8146,,20.5959,21.5952,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5fb16308dc5973607fa3041c,001,2024-06-07_07h33.44.669,empathy_intonation_perc,2024.1.4,Linux x86_64,59.88023952,21.5957,25.5449,0,1,3.4365,,25.5449,26.5466,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5fb16308dc5973607fa3041c,001,2024-06-07_07h33.44.669,empathy_intonation_perc,2024.1.4,Linux x86_64,59.88023952,26.547,29.617,1,0,2.5438,,29.617,30.6112,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5fb16308dc5973607fa3041c,001,2024-06-07_07h33.44.669,empathy_intonation_perc,2024.1.4,Linux x86_64,59.88023952,30.6116,33.4777,0,0,2.3303,,33.4779,34.4775,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
