lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0083,6.4362,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),615c5d5d1768e12bba80f289,001,2024-06-02_08h55.09.453,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.4389,12.8615,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),615c5d5d1768e12bba80f289,001,2024-06-02_08h55.09.453,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.8635,19.2393,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),615c5d5d1768e12bba80f289,001,2024-06-02_08h55.09.453,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.2408,25.4167,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),615c5d5d1768e12bba80f289,001,2024-06-02_08h55.09.453,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,615c5d5d1768e12bba80f289,001,2024-06-02_08h55.09.453,empathy_intonation_perc,2024.1.4,Win32,60.24096386,25.4238,27.5818,0,1,1.6328,,27.5823,28.581,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,615c5d5d1768e12bba80f289,001,2024-06-02_08h55.09.453,empathy_intonation_perc,2024.1.4,Win32,60.24096386,28.5826,29.8296,1,1,0.7155,,29.8297,30.8285,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,615c5d5d1768e12bba80f289,001,2024-06-02_08h55.09.453,empathy_intonation_perc,2024.1.4,Win32,60.24096386,30.829,32.377,0,1,1.0185,,32.3772,33.3763,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,615c5d5d1768e12bba80f289,001,2024-06-02_08h55.09.453,empathy_intonation_perc,2024.1.4,Win32,60.24096386,33.3768,34.741,0,1,0.829,,34.741,35.7404,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,615c5d5d1768e12bba80f289,001,2024-06-02_08h55.09.453,empathy_intonation_perc,2024.1.4,Win32,60.24096386,35.741,36.956,0,1,0.6803,,36.956,37.9552,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,615c5d5d1768e12bba80f289,001,2024-06-02_08h55.09.453,empathy_intonation_perc,2024.1.4,Win32,60.24096386,37.9558,39.3539,1,1,0.8676,,39.354,40.3527,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
