lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0025,5.5139,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),665b8e7f42fc3cf870e906bc,001,2024-06-02_08h34.11.948,empathy_intonation_perc,2024.1.4,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.5142,11.9409,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),665b8e7f42fc3cf870e906bc,001,2024-06-02_08h34.11.948,empathy_intonation_perc,2024.1.4,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.9411,15.6378,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),665b8e7f42fc3cf870e906bc,001,2024-06-02_08h34.11.948,empathy_intonation_perc,2024.1.4,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.638,19.4322,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),665b8e7f42fc3cf870e906bc,001,2024-06-02_08h34.11.948,empathy_intonation_perc,2024.1.4,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,665b8e7f42fc3cf870e906bc,001,2024-06-02_08h34.11.948,empathy_intonation_perc,2024.1.4,Win32,58.82352941,19.4337,31.5048,1,0,11.5381,,31.5104,32.5018,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,665b8e7f42fc3cf870e906bc,001,2024-06-02_08h34.11.948,empathy_intonation_perc,2024.1.4,Win32,58.82352941,32.5026,35.3986,1,1,2.3704,,35.3987,36.3978,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,665b8e7f42fc3cf870e906bc,001,2024-06-02_08h34.11.948,empathy_intonation_perc,2024.1.4,Win32,58.82352941,36.4046,46.0426,1,0,9.1087,,46.0426,47.0412,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,665b8e7f42fc3cf870e906bc,001,2024-06-02_08h34.11.948,empathy_intonation_perc,2024.1.4,Win32,58.82352941,47.0469,48.4406,1,0,0.8668,,48.4406,49.4392,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,665b8e7f42fc3cf870e906bc,001,2024-06-02_08h34.11.948,empathy_intonation_perc,2024.1.4,Win32,58.82352941,49.4394,50.5679,1,0,0.5879,,50.568,51.5706,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,665b8e7f42fc3cf870e906bc,001,2024-06-02_08h34.11.948,empathy_intonation_perc,2024.1.4,Win32,58.82352941,51.5709,53.4503,1,1,1.3471,,53.4504,54.4513,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,665b8e7f42fc3cf870e906bc,001,2024-06-02_08h34.11.948,empathy_intonation_perc,2024.1.4,Win32,58.82352941,54.4518,55.4665,1,0,0.4827,,55.4665,56.4655,0,6,6,6,1,0,priba,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,665b8e7f42fc3cf870e906bc,001,2024-06-02_08h34.11.948,empathy_intonation_perc,2024.1.4,Win32,58.82352941,56.4658,57.345,1,0,0.337,,57.3452,58.3474,0,7,7,7,1,0,pelasula,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,665b8e7f42fc3cf870e906bc,001,2024-06-02_08h34.11.948,empathy_intonation_perc,2024.1.4,Win32,58.82352941,58.3476,58.9282,1,1,0.048,,58.9282,59.9291,0,8,8,8,1,0,bien,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,665b8e7f42fc3cf870e906bc,001,2024-06-02_08h34.11.948,empathy_intonation_perc,2024.1.4,Win32,58.82352941,59.9293,60.7583,1,1,0.2903,,60.7584,61.761,0,9,9,9,1,0,casa,1,REAL,FALSA,,,,,,,,,,,,,,,,,
