lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0062,1.4175,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),630f9d70f86ca1ee77a5b8dd,001,2024-06-07_12h11.42.765,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4181,12.2363,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),630f9d70f86ca1ee77a5b8dd,001,2024-06-07_12h11.42.765,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.2475,25.0072,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),630f9d70f86ca1ee77a5b8dd,001,2024-06-07_12h11.42.765,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.0164,26.2043,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),630f9d70f86ca1ee77a5b8dd,001,2024-06-07_12h11.42.765,empathy_intonation_perc,2024.1.4,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,630f9d70f86ca1ee77a5b8dd,001,2024-06-07_12h11.42.765,empathy_intonation_perc,2024.1.4,Win32,60.24096386,26.2096,28.1031,1,0,1.3697,,28.1033,29.1018,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,630f9d70f86ca1ee77a5b8dd,001,2024-06-07_12h11.42.765,empathy_intonation_perc,2024.1.4,Win32,60.24096386,29.1022,29.6675,1,1,0.0322,,29.6675,30.6663,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,630f9d70f86ca1ee77a5b8dd,001,2024-06-07_12h11.42.765,empathy_intonation_perc,2024.1.4,Win32,60.24096386,30.6666,31.8812,1,0,0.6819,,31.8814,32.8804,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,630f9d70f86ca1ee77a5b8dd,001,2024-06-07_12h11.42.765,empathy_intonation_perc,2024.1.4,Win32,60.24096386,32.8808,34.1775,1,0,0.7696,,34.1776,35.178,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,630f9d70f86ca1ee77a5b8dd,001,2024-06-07_12h11.42.765,empathy_intonation_perc,2024.1.4,Win32,60.24096386,35.1873,36.3766,1,0,0.6643,,36.3766,37.374,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,630f9d70f86ca1ee77a5b8dd,001,2024-06-07_12h11.42.765,empathy_intonation_perc,2024.1.4,Win32,60.24096386,37.3745,38.3398,0,0,0.4485,,38.3401,39.3396,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
