lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0038,1.2891,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),participant,001,2024-06-30_07h57.29.459,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2897,1.6885,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),participant,001,2024-06-30_07h57.29.459,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6888,2.0223,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),participant,001,2024-06-30_07h57.29.459,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0227,2.3052,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),participant,001,2024-06-30_07h57.29.459,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,participant,001,2024-06-30_07h57.29.459,empathy_intonation_perc,2024.1.4,Win32,59.17159763,2.3101,4.522,1,0,1.681,,4.5221,5.5222,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,participant,001,2024-06-30_07h57.29.459,empathy_intonation_perc,2024.1.4,Win32,59.17159763,5.5228,6.2388,0,0,0.1812,,6.2388,7.2388,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,participant,001,2024-06-30_07h57.29.459,empathy_intonation_perc,2024.1.4,Win32,59.17159763,7.2392,7.9218,0,1,0.1467,,7.9219,8.9221,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,participant,001,2024-06-30_07h57.29.459,empathy_intonation_perc,2024.1.4,Win32,59.17159763,8.9227,9.6221,1,0,0.1715,,9.6221,10.6221,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,participant,001,2024-06-30_07h57.29.459,empathy_intonation_perc,2024.1.4,Win32,59.17159763,10.6229,11.1722,0,1,0.0197,,11.1723,12.172,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,participant,001,2024-06-30_07h57.29.459,empathy_intonation_perc,2024.1.4,Win32,59.17159763,12.1725,12.7057,0,0,0.0121,,12.7057,13.7054,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,participant,001,2024-06-30_07h57.29.459,empathy_intonation_perc,2024.1.4,Win32,59.17159763,13.7058,14.3059,1,0,0.0634,,14.306,15.306,0,6,6,6,1,0,priba,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,participant,001,2024-06-30_07h57.29.459,empathy_intonation_perc,2024.1.4,Win32,59.17159763,15.3065,15.922,1,0,0.0904,,15.9221,16.9224,0,7,7,7,1,0,pelasula,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,participant,001,2024-06-30_07h57.29.459,empathy_intonation_perc,2024.1.4,Win32,59.17159763,16.9229,17.5385,0,0,0.0932,,17.5386,18.539,0,8,8,8,1,0,bien,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,participant,001,2024-06-30_07h57.29.459,empathy_intonation_perc,2024.1.4,Win32,59.17159763,18.5396,19.2389,1,1,0.1708,,19.2389,20.2388,0,9,9,9,1,0,casa,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,participant,001,2024-06-30_07h57.29.459,empathy_intonation_perc,2024.1.4,Win32,59.17159763,20.2393,21.0556,0,1,0.2912,,21.0557,22.0555,0,10,10,10,1,0,lejo,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,participant,001,2024-06-30_07h57.29.459,empathy_intonation_perc,2024.1.4,Win32,59.17159763,22.0559,22.9722,0,1,0.3938,,22.9722,23.9722,0,11,11,11,1,0,pretantas,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,participant,001,2024-06-30_07h57.29.459,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,23.9726,67.9735,,,,,,,,,,,,,,,
,,,,,,,,,participant,001,2024-06-30_07h57.29.459,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,138,tator,,,,,,67.9897,87.3736,0,1,18.8575,,0,0,0,137,1,pseudoword,0,REAL,FALSA
,,,,,,,,,participant,001,2024-06-30_07h57.29.459,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,79,suelo,,,,,,87.3742,95.59,1,0,7.6813,,0,1,1,78,1,non_cognate,1,REAL,FALSA
,,,,,,,,,participant,001,2024-06-30_07h57.29.459,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,5,extra,,,,,,95.5903,97.8901,0,1,1.7638,,0,2,2,4,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,participant,001,2024-06-30_07h57.29.459,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,185,aljizo,,,,,,97.8903,105.1067,0,1,6.6811,,0,3,3,184,1,pseudoword,0,REAL,FALSA
,,,,,,,,,participant,001,2024-06-30_07h57.29.459,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,77,suave,,,,,,105.1069,113.3068,0,1,7.665,,0,4,4,76,1,non_cognate,1,REAL,FALSA
