key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,word,correct_response,button_real,button_false,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt
0,0,1.5101,0,0,0,75,1,76,atar,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,0,1.084,0,1,1,34,1,35,rompido,0,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,0,1.293,0,2,2,5,1,6,tergiversar,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,0,1.3148,0,3,3,81,1,82,empirador,0,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,0,1.4482,0,4,4,27,1,28,merodear,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,0,0.9486,0,5,5,36,1,37,granuja,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,1,1.0474,0,6,6,76,1,77,tiburón,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,1,1.9508,0,7,7,49,1,50,flamida,0,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,1,1.375,0,8,8,53,1,54,fomentar,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,1,0.9589,0,9,9,19,1,20,ávido,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,0,1.2328,0,10,10,87,1,88,acantilado,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,1,1.7023,0,11,11,31,1,32,fatacidad,0,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,0,1.3534,0,12,12,8,1,9,hacha,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,1,2.6327,0,13,13,35,1,36,loro,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,1,0.7694,0,14,14,4,1,5,zapato,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,0,2.3195,0,15,15,72,1,73,hervidor,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,0,1.0196,0,16,16,26,1,27,acutación,0,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,0,0.8097,0,17,17,21,1,22,lacayo,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,0,0.934,0,18,18,16,1,17,floroso,0,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,1,0.986,0,19,19,88,1,89,prisa,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,1,1.1974,0,20,20,25,1,26,secuestro,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,1,1.3772,0,21,21,52,1,53,vegada,0,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,0,1.2294,0,22,22,69,1,70,temblo,0,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,1,0.9793,0,23,23,82,1,83,guante,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,0,3.3497,0,24,24,70,1,71,polvoriento,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,0,1.0523,0,25,25,3,1,4,batillón,0,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,0,2.7652,0,26,26,28,1,29,decar,0,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,1,0.8473,0,27,27,29,1,30,alardio,0,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,1,0.7356,0,28,28,67,1,68,alegre,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,1,1.3794,0,29,29,41,1,42,cadallo,0,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,0,4.2834,0,30,30,84,1,85,laúd,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,1,1.5352,0,31,31,86,1,87,grodo,0,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,1,1.1876,0,32,32,71,1,72,pemición,0,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,1,0.7981,0,33,33,30,1,31,pandilla,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,1,2.0973,0,34,34,60,1,61,seda,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,1,0.9355,0,35,35,51,1,52,camisa,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,1,0.7107,0,36,36,63,1,64,orgulloso,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,0,2.4292,0,37,37,15,1,16,abracer,0,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,0,0.9331,0,38,38,79,1,80,hormiga,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,1,0.9601,0,39,39,2,1,3,pulmones,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,1,0.5933,0,40,40,33,1,34,aviso,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,1,0.9951,0,41,41,80,1,81,pozo,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,0,0.9832,0,42,42,65,1,66,hacido,0,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,0,2.3617,0,43,43,62,1,63,esposante,0,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,0,0.7676,0,44,44,24,1,25,bisagra,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,1,0.8802,0,45,45,38,1,39,torpe,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,0,1.0164,0,46,46,89,1,90,clavel,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,0,2.9802,0,47,47,37,1,38,estornudar,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,1,1.1021,0,48,48,73,1,74,cintro,0,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,1,0.9544,0,49,49,83,1,84,escuto,0,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,1,1.334,0,50,50,18,1,19,brecedad,0,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,1,0.6229,0,51,51,59,1,60,matar,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
1,1,0.6361,0,52,52,47,1,48,ladrón,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
0,0,0.8002,0,53,53,12,1,13,helar,1,REAL,FAKE,5a08c9a7f2e3460001edb063,Mexican,2022-03-14_12h53.16.209,lextale_sp,2021.2.3,Win32,59.67655308,,
