key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,word,correct_response,button_real,button_false,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt
1,1,1.2109,0,0,0,4,1,5,zapato,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
0,1,2.2956,0,1,1,49,1,50,flamida,0,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
1,1,2.4744,0,2,2,64,1,65,bizcocho,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
0,1,2.9155,0,3,3,20,1,21,capillo,0,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
0,0,2.9608,0,4,4,89,1,90,clavel,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
1,0,3.0995,0,5,5,22,1,23,lampera,0,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
0,0,4.3275,0,6,6,55,1,56,musgo,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
0,1,1.3513,0,7,7,71,1,72,pemición,0,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
0,0,2.6629,0,8,8,84,1,85,laúd,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
0,0,1.5609,0,9,9,68,1,69,engatusar,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
0,1,1.4589,0,10,10,17,1,18,arsa,0,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
1,1,0.8216,0,11,11,60,1,61,seda,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
1,1,1.1265,0,12,12,61,1,62,flaco,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
1,1,0.7458,0,13,13,48,1,49,ganar,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
1,1,0.7985,0,14,14,63,1,64,orgulloso,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
0,1,0.9125,0,15,15,32,1,33,pauca,0,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
0,1,2.9628,0,16,16,15,1,16,abracer,0,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
0,0,1.3909,0,17,17,14,1,15,regar,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
0,0,1.1755,0,18,18,53,1,54,fomentar,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
1,1,1.4477,0,19,19,80,1,81,pozo,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
1,1,0.8175,0,20,20,38,1,39,torpe,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
1,1,0.7345,0,21,21,54,1,55,nevar,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
1,1,2.53,0,22,22,12,1,13,helar,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
1,1,1.236,0,23,23,76,1,77,tiburón,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
0,0,0.8619,0,24,24,27,1,28,merodear,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
0,1,0.9945,0,25,25,18,1,19,brecedad,0,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
0,1,0.9164,0,26,26,7,1,8,cadeña,0,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
0,1,1.8791,0,27,27,31,1,32,fatacidad,0,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
0,1,1.4815,0,28,28,0,1,1,terzo,0,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
0,1,1.679,0,29,29,83,1,84,escuto,0,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
0,0,0.8998,0,30,30,44,1,45,jilguero,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
0,0,2.0631,0,31,31,19,1,20,ávido,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
1,1,1.0956,0,32,32,8,1,9,hacha,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
0,0,0.8605,0,33,33,10,1,11,cenefa,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
1,1,0.8458,0,34,34,45,1,46,martillo,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
1,1,0.7451,0,35,35,25,1,26,secuestro,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
1,1,0.8832,0,36,36,33,1,34,aviso,1,REAL,FAKE,6107397d50df8745777f484e,Peru/Spain,2022-03-19_21h15.35.041,lextale_sp,2021.2.3,Linux x86_64,60.00960154,,
