key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,word,correct_response,button_real,button_false,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt
1,1,5.5442,0,0,0,72,1,73,hervidor,1,REAL,FAKE,6105ac9411551a0880809277,colombian,2022-03-14_12h38.37.836,lextale_sp,2021.2.3,Win32,59.85156811,,
1,0,4.2273,0,1,1,81,1,82,empirador,0,REAL,FAKE,6105ac9411551a0880809277,colombian,2022-03-14_12h38.37.836,lextale_sp,2021.2.3,Win32,59.85156811,,
1,1,2.6347,0,2,2,67,1,68,alegre,1,REAL,FAKE,6105ac9411551a0880809277,colombian,2022-03-14_12h38.37.836,lextale_sp,2021.2.3,Win32,59.85156811,,
1,1,6.6763,0,3,3,11,1,12,asesinato,1,REAL,FAKE,6105ac9411551a0880809277,colombian,2022-03-14_12h38.37.836,lextale_sp,2021.2.3,Win32,59.85156811,,
1,1,7.6503,0,4,4,36,1,37,granuja,1,REAL,FAKE,6105ac9411551a0880809277,colombian,2022-03-14_12h38.37.836,lextale_sp,2021.2.3,Win32,59.85156811,,
1,1,2.9026,0,5,5,12,1,13,helar,1,REAL,FAKE,6105ac9411551a0880809277,colombian,2022-03-14_12h38.37.836,lextale_sp,2021.2.3,Win32,59.85156811,,
1,1,1.1535,0,6,6,79,1,80,hormiga,1,REAL,FAKE,6105ac9411551a0880809277,colombian,2022-03-14_12h38.37.836,lextale_sp,2021.2.3,Win32,59.85156811,,
1,1,1.8266,0,7,7,55,1,56,musgo,1,REAL,FAKE,6105ac9411551a0880809277,colombian,2022-03-14_12h38.37.836,lextale_sp,2021.2.3,Win32,59.85156811,,
0,1,16.9848,0,8,8,29,1,30,alardio,0,REAL,FAKE,6105ac9411551a0880809277,colombian,2022-03-14_12h38.37.836,lextale_sp,2021.2.3,Win32,59.85156811,,
1,1,4.5002,0,9,9,56,1,57,tacaño,1,REAL,FAKE,6105ac9411551a0880809277,colombian,2022-03-14_12h38.37.836,lextale_sp,2021.2.3,Win32,59.85156811,,
1,0,7.3733,0,10,10,49,1,50,flamida,0,REAL,FAKE,6105ac9411551a0880809277,colombian,2022-03-14_12h38.37.836,lextale_sp,2021.2.3,Win32,59.85156811,,
1,1,4.6858,0,11,11,40,1,41,rebuscar,1,REAL,FAKE,6105ac9411551a0880809277,colombian,2022-03-14_12h38.37.836,lextale_sp,2021.2.3,Win32,59.85156811,,
1,0,6.7495,0,12,12,69,1,70,temblo,0,REAL,FAKE,6105ac9411551a0880809277,colombian,2022-03-14_12h38.37.836,lextale_sp,2021.2.3,Win32,59.85156811,,
1,1,2.1029,0,13,13,77,1,78,frondoso,1,REAL,FAKE,6105ac9411551a0880809277,colombian,2022-03-14_12h38.37.836,lextale_sp,2021.2.3,Win32,59.85156811,,
1,1,1.7776,0,14,14,19,1,20,ávido,1,REAL,FAKE,6105ac9411551a0880809277,colombian,2022-03-14_12h38.37.836,lextale_sp,2021.2.3,Win32,59.85156811,,
