key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,word,correct_response,button_real,button_false,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt
0,1,5.6477,0,0,0,81,1,82,empirador,0,REAL,FAKE,WS-01,no,2025-01-22_12h47.43.519,lextale_sp,2021.2.3,Win32,60.60606061,,
1,1,6.197,0,1,1,6,1,7,pésimo,1,REAL,FAKE,WS-01,no,2025-01-22_12h47.43.519,lextale_sp,2021.2.3,Win32,60.60606061,,
0,0,4.2547,0,2,2,55,1,56,musgo,1,REAL,FAKE,WS-01,no,2025-01-22_12h47.43.519,lextale_sp,2021.2.3,Win32,60.60606061,,
1,1,2.1297,0,3,3,38,1,39,torpe,1,REAL,FAKE,WS-01,no,2025-01-22_12h47.43.519,lextale_sp,2021.2.3,Win32,60.60606061,,
0,0,3.1843,0,4,4,44,1,45,jilguero,1,REAL,FAKE,WS-01,no,2025-01-22_12h47.43.519,lextale_sp,2021.2.3,Win32,60.60606061,,
1,1,3.7522,0,5,5,24,1,25,bisagra,1,REAL,FAKE,WS-01,no,2025-01-22_12h47.43.519,lextale_sp,2021.2.3,Win32,60.60606061,,
1,1,2.0084,0,6,6,48,1,49,ganar,1,REAL,FAKE,WS-01,no,2025-01-22_12h47.43.519,lextale_sp,2021.2.3,Win32,60.60606061,,
0,1,3.9355,0,7,7,18,1,19,brecedad,0,REAL,FAKE,WS-01,no,2025-01-22_12h47.43.519,lextale_sp,2021.2.3,Win32,60.60606061,,
0,1,2.262,0,8,8,65,1,66,hacido,0,REAL,FAKE,WS-01,no,2025-01-22_12h47.43.519,lextale_sp,2021.2.3,Win32,60.60606061,,
0,0,3.0414,0,9,9,5,1,6,tergiversar,1,REAL,FAKE,WS-01,no,2025-01-22_12h47.43.519,lextale_sp,2021.2.3,Win32,60.60606061,,
0,1,5.0765,0,10,10,62,1,63,esposante,0,REAL,FAKE,WS-01,no,2025-01-22_12h47.43.519,lextale_sp,2021.2.3,Win32,60.60606061,,
1,1,1.8705,0,11,11,64,1,65,bizcocho,1,REAL,FAKE,WS-01,no,2025-01-22_12h47.43.519,lextale_sp,2021.2.3,Win32,60.60606061,,
1,1,2.1515,0,12,12,37,1,38,estornudar,1,REAL,FAKE,WS-01,no,2025-01-22_12h47.43.519,lextale_sp,2021.2.3,Win32,60.60606061,,
0,1,3.3518,0,13,13,32,1,33,pauca,0,REAL,FAKE,WS-01,no,2025-01-22_12h47.43.519,lextale_sp,2021.2.3,Win32,60.60606061,,
