key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,word,correct_response,button_real,button_false,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt
1,1,12.3168,0,0,0,14,1,15,regar,1,REAL,FAKE,60fcbe2b7b4649ea3cec1ab3,Chilean,2022-03-16_06h10.45.975,lextale_sp,2021.2.3,Win32,60.0060006,,
1,1,1.7851,0,1,1,39,1,40,alfombra,1,REAL,FAKE,60fcbe2b7b4649ea3cec1ab3,Chilean,2022-03-16_06h10.45.975,lextale_sp,2021.2.3,Win32,60.0060006,,
1,0,6.3168,0,2,2,83,1,84,escuto,0,REAL,FAKE,60fcbe2b7b4649ea3cec1ab3,Chilean,2022-03-16_06h10.45.975,lextale_sp,2021.2.3,Win32,60.0060006,,
1,1,1.05,0,3,3,85,1,86,barato,1,REAL,FAKE,60fcbe2b7b4649ea3cec1ab3,Chilean,2022-03-16_06h10.45.975,lextale_sp,2021.2.3,Win32,60.0060006,,
1,1,1.1936,0,4,4,67,1,68,alegre,1,REAL,FAKE,60fcbe2b7b4649ea3cec1ab3,Chilean,2022-03-16_06h10.45.975,lextale_sp,2021.2.3,Win32,60.0060006,,
1,1,6.0356,0,5,5,30,1,31,pandilla,1,REAL,FAKE,60fcbe2b7b4649ea3cec1ab3,Chilean,2022-03-16_06h10.45.975,lextale_sp,2021.2.3,Win32,60.0060006,,
0,0,1.9006,0,6,6,72,1,73,hervidor,1,REAL,FAKE,60fcbe2b7b4649ea3cec1ab3,Chilean,2022-03-16_06h10.45.975,lextale_sp,2021.2.3,Win32,60.0060006,,
1,1,6.5546,0,7,7,19,1,20,ávido,1,REAL,FAKE,60fcbe2b7b4649ea3cec1ab3,Chilean,2022-03-16_06h10.45.975,lextale_sp,2021.2.3,Win32,60.0060006,,
0,0,2.8166,0,8,8,11,1,12,asesinato,1,REAL,FAKE,60fcbe2b7b4649ea3cec1ab3,Chilean,2022-03-16_06h10.45.975,lextale_sp,2021.2.3,Win32,60.0060006,,
0,0,8.2832,0,9,9,68,1,69,engatusar,1,REAL,FAKE,60fcbe2b7b4649ea3cec1ab3,Chilean,2022-03-16_06h10.45.975,lextale_sp,2021.2.3,Win32,60.0060006,,
