key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,word,correct_response,button_real,button_false,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt
1,0,4.4789,0,0,0,34,1,35,rompido,0,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
1,0,13.0885,0,1,1,57,1,58,plaudir,0,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
1,1,3.8018,0,2,2,12,1,13,helar,1,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
0,1,14.6423,0,3,3,26,1,27,acutación,0,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
0,1,1.9136,0,4,4,28,1,29,decar,0,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
0,0,0.6832,0,5,5,10,1,11,cenefa,1,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
0,1,2.6477,0,6,6,69,1,70,temblo,0,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
1,1,0.8806,0,7,7,4,1,5,zapato,1,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
0,1,0.7158,0,8,8,86,1,87,grodo,0,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
1,1,0.601,0,9,9,25,1,26,secuestro,1,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
1,1,0.9885,0,10,10,50,1,51,candado,1,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
1,0,0.8846,0,11,11,81,1,82,empirador,0,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
1,1,0.9169,0,12,12,39,1,40,alfombra,1,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
0,0,0.718,0,13,13,42,1,43,canela,1,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
0,0,0.6334,0,14,14,55,1,56,musgo,1,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
0,0,1.5919,0,15,15,45,1,46,martillo,1,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
0,1,1.2019,0,16,16,52,1,53,vegada,0,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
0,1,0.7939,0,17,17,32,1,33,pauca,0,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
1,1,0.7517,0,18,18,43,1,44,cuchara,1,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
1,1,0.7528,0,19,19,8,1,9,hacha,1,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
1,1,0.6842,0,20,20,6,1,7,pésimo,1,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
0,0,0.9497,0,21,21,37,1,38,estornudar,1,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
1,0,1.133,0,22,22,46,1,47,cartinar,0,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
0,1,0.9342,0,23,23,31,1,32,fatacidad,0,REAL,FAKE,5a5479b4ac56240001537ffa,Castellano,2022-03-11_16h20.15.478,lextale_sp,2021.2.3,Win32,61.02025873,,
