lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0028,18.5583,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),666d9472f663334d43d632b1,001,2024-06-30_07h21.07.853,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.5588,23.85,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),666d9472f663334d43d632b1,001,2024-06-30_07h21.07.853,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.8502,30.1576,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),666d9472f663334d43d632b1,001,2024-06-30_07h21.07.853,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.1578,35.5089,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),666d9472f663334d43d632b1,001,2024-06-30_07h21.07.853,empathy_intonation_perc,2024.1.4,Win32,59.17159763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,666d9472f663334d43d632b1,001,2024-06-30_07h21.07.853,empathy_intonation_perc,2024.1.4,Win32,59.17159763,35.5134,40.0261,0,1,3.9839,,40.0265,41.0251,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,666d9472f663334d43d632b1,001,2024-06-30_07h21.07.853,empathy_intonation_perc,2024.1.4,Win32,59.17159763,41.026,42.7844,1,1,1.216,,42.7844,43.7753,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,666d9472f663334d43d632b1,001,2024-06-30_07h21.07.853,empathy_intonation_perc,2024.1.4,Win32,59.17159763,43.7759,46.0582,0,1,1.734,,46.0582,47.0585,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,666d9472f663334d43d632b1,001,2024-06-30_07h21.07.853,empathy_intonation_perc,2024.1.4,Win32,59.17159763,47.074,49.5855,1,0,1.9832,,49.5855,50.5752,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,666d9472f663334d43d632b1,001,2024-06-30_07h21.07.853,empathy_intonation_perc,2024.1.4,Win32,59.17159763,50.5757,52.6757,0,1,1.5499,,52.6757,53.6751,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,666d9472f663334d43d632b1,001,2024-06-30_07h21.07.853,empathy_intonation_perc,2024.1.4,Win32,59.17159763,53.6905,56.7408,1,1,2.5178,,56.7409,57.7413,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
