lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0312,5.3711,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),60fcd9699c3def3068403b90,001,2024-06-30_05h30.49.396,empathy_intonation_perc,2024.1.4,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.3766,13.6123,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),60fcd9699c3def3068403b90,001,2024-06-30_05h30.49.396,empathy_intonation_perc,2024.1.4,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.6131,23.1715,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),60fcd9699c3def3068403b90,001,2024-06-30_05h30.49.396,empathy_intonation_perc,2024.1.4,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.1767,40.3017,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),60fcd9699c3def3068403b90,001,2024-06-30_05h30.49.396,empathy_intonation_perc,2024.1.4,Linux x86_64,29.94011976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,60fcd9699c3def3068403b90,001,2024-06-30_05h30.49.396,empathy_intonation_perc,2024.1.4,Linux x86_64,29.94011976,40.3425,42.3039,1,0,1.4257,,42.3044,43.2965,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60fcd9699c3def3068403b90,001,2024-06-30_05h30.49.396,empathy_intonation_perc,2024.1.4,Linux x86_64,29.94011976,43.2976,44.6672,1,1,0.8409,,44.6673,45.6614,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60fcd9699c3def3068403b90,001,2024-06-30_05h30.49.396,empathy_intonation_perc,2024.1.4,Linux x86_64,29.94011976,45.6625,47.1278,0,1,0.9247,,47.1279,48.1256,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60fcd9699c3def3068403b90,001,2024-06-30_05h30.49.396,empathy_intonation_perc,2024.1.4,Linux x86_64,29.94011976,48.1482,49.3689,1,0,0.6922,,49.369,50.3554,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60fcd9699c3def3068403b90,001,2024-06-30_05h30.49.396,empathy_intonation_perc,2024.1.4,Linux x86_64,29.94011976,50.356,52.4607,1,0,1.569,,52.4607,53.4642,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,60fcd9699c3def3068403b90,001,2024-06-30_05h30.49.396,empathy_intonation_perc,2024.1.4,Linux x86_64,29.94011976,53.4649,54.8356,1,1,0.8444,,54.8359,55.8343,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
