lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.0037,7.2029,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.2033,15.8549,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.8551,28.2088,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.209,33.6464,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,33.6485,37.445,0,1,3.2824,,37.4452,38.4449,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,38.4454,39.6253,1,1,0.6645,,39.6253,40.6251,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,40.6255,42.2502,1,0,1.1087,,42.2503,43.2503,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,43.2506,44.4863,0,1,0.7209,,44.4863,45.4863,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,45.4867,46.9029,0,1,0.9021,,46.9029,47.9029,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,47.9033,52.1251,0,0,3.7088,,52.1251,53.1251,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,53.1311,54.6945,1,0,1.0544,,54.6945,55.6944,0,6,6,6,1,0,priba,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,55.7006,57.368,0,1,1.1604,,57.368,58.368,0,7,7,7,1,0,pelasula,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,58.3682,59.6665,1,1,0.7878,,59.6667,60.6666,0,8,8,8,1,0,bien,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,60.6669,61.854,1,1,0.6739,,61.8541,62.854,0,9,9,9,1,0,casa,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,62.8542,64.472,1,0,1.1028,,64.4721,65.4721,0,10,10,10,1,0,lejo,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,65.4725,67.4581,1,0,1.4729,,67.4582,68.4581,0,11,11,11,1,0,pretantas,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,,,,,,,,,,,,,,,,,,,68.4585,71.3888,,,,,,,,,,,,,,,
,,,,,,,,,56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,,,,,,,,,,,,,,60,siglo,,,,,,71.401,73.8124,0,1,1.9043,,0,0,0,59,1,non_cognate,1,REAL,FALSA
,,,,,,,,,56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,,,,,,,,,,,,,,53,punta,,,,,,73.8184,75.097,1,0,0.7697,,0,1,1,52,1,non_cognate,1,REAL,FALSA
,,,,,,,,,56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,,,,,,,,,,,,,,180,pupica,,,,,,75.0973,76.694,0,1,1.085,,0,2,2,179,1,pseudoword,0,REAL,FALSA
,,,,,,,,,56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,,,,,,,,,,,,,,155,kugis,,,,,,76.6943,77.9093,0,1,0.6998,,0,3,3,154,1,pseudoword,0,REAL,FALSA
,,,,,,,,,56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,,,,,,,,,,,,,,87,muleta,,,,,,77.9096,80.3746,1,0,1.9495,,0,4,4,86,1,non_cognate,1,REAL,FALSA
,,,,,,,,,56c89222dfea6c000bb23762,001,2024-06-30_05h34.06.829,empathy_intonation_perc,2024.1.4,Win32,144.9275362,,,,,,,,,,,,,,152,prave,,,,,,80.3749,81.9788,0,1,1.0891,,0,5,5,151,1,pseudoword,0,REAL,FALSA
