lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.013,7.57,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),603a80b01bb75f608c3dbb0d,001,2025-04-30_13h24.57.915,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.571,11.15,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),603a80b01bb75f608c3dbb0d,001,2025-04-30_13h24.57.915,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.152,12.748,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),603a80b01bb75f608c3dbb0d,001,2025-04-30_13h24.57.915,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.749,16.793,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),603a80b01bb75f608c3dbb0d,001,2025-04-30_13h24.57.915,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,603a80b01bb75f608c3dbb0d,001,2025-04-30_13h24.57.915,empathy_intonation_perc,2024.1.4,Win32,60.0240096,16.8,18.942,0,1,1.608,,18.942,19.939,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,603a80b01bb75f608c3dbb0d,001,2025-04-30_13h24.57.915,empathy_intonation_perc,2024.1.4,Win32,60.0240096,19.943,21.526,1,1,1.057,,21.527,22.519,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,603a80b01bb75f608c3dbb0d,001,2025-04-30_13h24.57.915,empathy_intonation_perc,2024.1.4,Win32,60.0240096,22.523,24.074,0,1,1.012,,24.074,25.066,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,603a80b01bb75f608c3dbb0d,001,2025-04-30_13h24.57.915,empathy_intonation_perc,2024.1.4,Win32,60.0240096,25.072,26.418,1,0,0.817,,26.419,27.414,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,603a80b01bb75f608c3dbb0d,001,2025-04-30_13h24.57.915,empathy_intonation_perc,2024.1.4,Win32,60.0240096,27.415,29.562,0,1,1.612,,29.562,30.561,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,603a80b01bb75f608c3dbb0d,001,2025-04-30_13h24.57.915,empathy_intonation_perc,2024.1.4,Win32,60.0240096,30.563,32.428,1,1,1.319,,32.428,33.423,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
