lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.01,2.539,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.539,3.403,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.404,3.969,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.97,4.464,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,4.47,7.651,1,0,2.647,,7.651,8.648,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,8.65,9.564,0,0,0.379,,9.565,10.562,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,10.562,11.5,1,0,0.418,,11.501,12.495,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,12.496,13.933,0,1,0.905,,13.934,14.928,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,14.942,16.127,0,1,0.649,,16.127,17.126,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,17.126,18.397,0,0,0.735,,18.397,19.392,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,19.396,20.758,0,1,0.827,,20.758,21.757,0,6,6,6,1,0,priba,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,21.761,23.04,0,1,0.728,,23.04,24.039,0,7,7,7,1,0,pelasula,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,24.041,25.605,1,1,1.028,,25.605,26.604,0,8,8,8,1,0,bien,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,26.609,28.17,1,1,1.031,,28.17,29.17,0,9,9,9,1,0,casa,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,29.172,30.438,0,1,0.718,,30.439,31.44,0,10,10,10,1,0,lejo,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,31.441,33.453,0,1,1.48,,33.453,34.451,0,11,11,11,1,0,pretantas,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,34.451,37.316,,,,,,,,,,,,,,,
,,,,,,,,,659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,189,medium,,,,,,37.334,40.199,1,0,2.346,,0,0,0,188,1,pseudoword,0,REAL,FALSA
,,,,,,,,,659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,178,inichó,,,,,,40.202,42.997,0,1,2.25,,0,1,1,177,1,pseudoword,0,REAL,FALSA
,,,,,,,,,659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,83,hálito,,,,,,42.997,44.373,0,1,0.856,,0,2,2,82,1,non_cognate,1,REAL,FALSA
,,,,,,,,,659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,67,llamar,,,,,,44.378,45.497,0,1,0.592,,0,3,3,66,1,non_cognate,1,REAL,FALSA
,,,,,,,,,659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,4,flora,,,,,,45.497,46.846,1,0,0.803,,0,4,4,3,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,22,mango,,,,,,46.848,48.061,1,0,0.691,,0,5,5,21,1,three_way_cognate,1,REAL,FALSA
,,,,,,,,,659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,111,monue,,,,,,48.062,49.312,0,1,0.715,,0,6,6,110,1,pseudoword,0,REAL,FALSA
,,,,,,,,,659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,132,nocó,,,,,,49.315,50.394,0,1,0.54,,0,7,7,131,1,pseudoword,0,REAL,FALSA
,,,,,,,,,659595b3c61f611de029a25b,001,2024-06-30_04h13.13.511,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,125,ceme,,,,,,50.395,51.543,0,1,0.613,,0,8,8,124,1,pseudoword,0,REAL,FALSA
