key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,word,correct_response,button_real,button_false,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate
0,0,1.3396,0,0,0,2,1,3,pulmones,1,REAL,FAKE,,,2023-04-04_12h49.16.744,lextale_sp,2021.2.3,MacIntel,60.0024001
0,1,0.7031,0,1,1,32,1,33,pauca,0,REAL,FAKE,,,2023-04-04_12h49.16.744,lextale_sp,2021.2.3,MacIntel,60.0024001
