key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,word,correct_response,button_real,button_false,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt
0,1,2.038,0,0,0,28,1,29,decar,0,REAL,FAKE,6100c28ed43a1dea00f08633,Castilian,2022-03-11_16h31.41.688,lextale_sp,2021.2.3,Win32,59.95203837,,
1,1,1.168,0,1,1,12,1,13,helar,1,REAL,FAKE,6100c28ed43a1dea00f08633,Castilian,2022-03-11_16h31.41.688,lextale_sp,2021.2.3,Win32,59.95203837,,
1,1,1.051,0,2,2,61,1,62,flaco,1,REAL,FAKE,6100c28ed43a1dea00f08633,Castilian,2022-03-11_16h31.41.688,lextale_sp,2021.2.3,Win32,59.95203837,,
0,0,1.252,0,3,3,60,1,61,seda,1,REAL,FAKE,6100c28ed43a1dea00f08633,Castilian,2022-03-11_16h31.41.688,lextale_sp,2021.2.3,Win32,59.95203837,,
1,1,0.882,0,4,4,43,1,44,cuchara,1,REAL,FAKE,6100c28ed43a1dea00f08633,Castilian,2022-03-11_16h31.41.688,lextale_sp,2021.2.3,Win32,59.95203837,,
1,0,1.182,0,5,5,69,1,70,temblo,0,REAL,FAKE,6100c28ed43a1dea00f08633,Castilian,2022-03-11_16h31.41.688,lextale_sp,2021.2.3,Win32,59.95203837,,
1,1,0.973,0,6,6,42,1,43,canela,1,REAL,FAKE,6100c28ed43a1dea00f08633,Castilian,2022-03-11_16h31.41.688,lextale_sp,2021.2.3,Win32,59.95203837,,
0,1,1.018,0,7,7,17,1,18,arsa,0,REAL,FAKE,6100c28ed43a1dea00f08633,Castilian,2022-03-11_16h31.41.688,lextale_sp,2021.2.3,Win32,59.95203837,,
0,0,1.468,0,8,8,30,1,31,pandilla,1,REAL,FAKE,6100c28ed43a1dea00f08633,Castilian,2022-03-11_16h31.41.688,lextale_sp,2021.2.3,Win32,59.95203837,,
1,1,0.955,0,9,9,63,1,64,orgulloso,1,REAL,FAKE,6100c28ed43a1dea00f08633,Castilian,2022-03-11_16h31.41.688,lextale_sp,2021.2.3,Win32,59.95203837,,
1,1,0.655,0,10,10,4,1,5,zapato,1,REAL,FAKE,6100c28ed43a1dea00f08633,Castilian,2022-03-11_16h31.41.688,lextale_sp,2021.2.3,Win32,59.95203837,,
0,1,1.05,0,11,11,86,1,87,grodo,0,REAL,FAKE,6100c28ed43a1dea00f08633,Castilian,2022-03-11_16h31.41.688,lextale_sp,2021.2.3,Win32,59.95203837,,
