key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,word,correct_response,button_real,button_false,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt
0,1,1.1935,0,0,0,57,1,58,plaudir,0,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
0,0,0.6581,0,1,1,45,1,46,martillo,1,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
1,1,0.7792,0,2,2,53,1,54,fomentar,1,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
1,1,0.6366,0,3,3,4,1,5,zapato,1,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
0,0,1.2476,0,4,4,14,1,15,regar,1,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
0,0,0.769,0,5,5,74,1,75,yacer,1,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
1,1,0.7488,0,6,6,85,1,86,barato,1,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
0,1,0.6524,0,7,7,62,1,63,esposante,0,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
1,1,0.7337,0,8,8,33,1,34,aviso,1,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
0,0,1.1901,0,9,9,75,1,76,atar,1,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
0,0,0.7443,0,10,10,24,1,25,bisagra,1,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
0,0,0.8977,0,11,11,36,1,37,granuja,1,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
1,1,0.5937,0,12,12,47,1,48,ladrón,1,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
0,1,0.6426,0,13,13,46,1,47,cartinar,0,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
1,0,0.842,0,14,14,7,1,8,cadeña,0,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
0,1,0.6936,0,15,15,31,1,32,fatacidad,0,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
1,1,0.7572,0,16,16,42,1,43,canela,1,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
0,0,0.7977,0,17,17,6,1,7,pésimo,1,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
1,1,1.1904,0,18,18,88,1,89,prisa,1,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
0,0,0.9579,0,19,19,5,1,6,tergiversar,1,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
0,0,1.1276,0,20,20,10,1,11,cenefa,1,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
0,1,0.6568,0,21,21,29,1,30,alardio,0,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
1,0,0.7783,0,22,22,22,1,23,lampera,0,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
0,0,0.6408,0,23,23,77,1,78,frondoso,1,REAL,FAKE,5e27868c5cbbcc0b3599574b,Cuban,2022-03-11_14h28.09.163,lextale_sp,2021.2.3,MacIntel,60.0024001,,
