key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,word,correct_response,button_real,button_false,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt
1,1,13.548,0,0,0,27,1,28,merodear,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
0,1,6.831,0,1,1,18,1,19,brecedad,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
0,0,8.969,0,2,2,36,1,37,granuja,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,3.513,0,3,3,88,1,89,prisa,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
0,1,5.434,0,4,4,73,1,74,cintro,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,5.613,0,5,5,10,1,11,cenefa,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,3.578,0,6,6,89,1,90,clavel,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
0,1,6.076,0,7,7,52,1,53,vegada,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,3.204,0,8,8,53,1,54,fomentar,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,4.144,0,9,9,12,1,13,helar,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
0,1,4.45,0,10,10,34,1,35,rompido,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
0,1,5.232,0,11,11,86,1,87,grodo,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,3.362,0,12,12,74,1,75,yacer,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,5.163,0,13,13,25,1,26,secuestro,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,3.206,0,14,14,63,1,64,orgulloso,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
0,1,3.471,0,15,15,46,1,47,cartinar,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,0,3.257,0,16,16,26,1,27,acutación,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
0,1,4.585,0,17,17,20,1,21,capillo,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,2.925,0,18,18,35,1,36,loro,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,2.101,0,19,19,82,1,83,guante,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,4.524,0,20,20,40,1,41,rebuscar,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,3.474,0,21,21,37,1,38,estornudar,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,0,6.06,0,22,22,28,1,29,decar,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
0,0,13.099,0,23,23,5,1,6,tergiversar,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,3.726,0,24,24,19,1,20,ávido,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
0,1,5.236,0,25,25,22,1,23,lampera,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,2.239,0,26,26,75,1,76,atar,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
0,1,4.171,0,27,27,17,1,18,arsa,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,2.679,0,28,28,24,1,25,bisagra,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,0,3.832,0,29,29,69,1,70,temblo,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
0,1,5.077,0,30,30,49,1,50,flamida,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,2.914,0,31,31,67,1,68,alegre,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,3.716,0,32,32,47,1,48,ladrón,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
0,1,3.756,0,33,33,3,1,4,batillón,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,3.775,0,34,34,48,1,49,ganar,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,2.96,0,35,35,1,1,2,pellizcar,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
0,1,4.675,0,36,36,0,1,1,terzo,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
0,1,7.427,0,37,37,83,1,84,escuto,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,4.304,0,38,38,59,1,60,matar,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
0,1,8.533,0,39,39,31,1,32,fatacidad,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
0,1,4.623,0,40,40,32,1,33,pauca,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,5.13,0,41,41,60,1,61,seda,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,4.701,0,42,42,61,1,62,flaco,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
0,0,3.979,0,43,43,44,1,45,jilguero,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,4.858,0,44,44,68,1,69,engatusar,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
0,1,4.13,0,45,45,57,1,58,plaudir,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,3.195,0,46,46,51,1,52,camisa,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,2.353,0,47,47,43,1,44,cuchara,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,0,4.601,0,48,48,62,1,63,esposante,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,4.105,0,49,49,38,1,39,torpe,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,4.884,0,50,50,21,1,22,lacayo,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,4.163,0,51,51,2,1,3,pulmones,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,1.793,0,52,52,4,1,5,zapato,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,3.068,0,53,53,85,1,86,barato,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,0,4.564,0,54,54,16,1,17,floroso,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,6.8,0,55,55,42,1,43,canela,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,2.944,0,56,56,33,1,34,aviso,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,4.035,0,57,57,66,1,67,cabello,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,2.855,0,58,58,8,1,9,hacha,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,5.2,0,59,59,14,1,15,regar,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,3.543,0,60,60,11,1,12,asesinato,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,3.828,0,61,61,70,1,71,polvoriento,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,3.175,0,62,62,6,1,7,pésimo,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,8.881,0,63,63,54,1,55,nevar,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
0,0,4.593,0,64,64,84,1,85,laúd,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
0,1,5.264,0,65,65,81,1,82,empirador,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,3.558,0,66,66,58,1,59,besar,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,5.107,0,67,67,79,1,80,hormiga,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,3.948,0,68,68,50,1,51,candado,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,3.606,0,69,69,55,1,56,musgo,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,2.266,0,70,70,64,1,65,bizcocho,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
0,1,3.331,0,71,71,41,1,42,cadallo,0,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,4.73,0,72,72,87,1,88,acantilado,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,4.673,0,73,73,39,1,40,alfombra,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
1,1,3.438,0,74,74,72,1,73,hervidor,1,REAL,FAKE,6124d122d91be3f612508804,Mexico,2022-03-11_14h40.09.339,lextale_sp,2021.2.3,Win32,16,,
