key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,word,correct_response,button_real,button_false,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt
1,0,3.0397,0,0,0,22,1,23,lampera,0,REAL,FAKE,,south american,2022-03-19_02h20.00.016,lextale_sp,2021.2.3,Win32,60.16847172,,
1,0,1.9652,0,1,1,65,1,66,hacido,0,REAL,FAKE,,south american,2022-03-19_02h20.00.016,lextale_sp,2021.2.3,Win32,60.16847172,,
1,1,0.9036,0,2,2,72,1,73,hervidor,1,REAL,FAKE,,south american,2022-03-19_02h20.00.016,lextale_sp,2021.2.3,Win32,60.16847172,,
1,1,1.4053,0,3,3,25,1,26,secuestro,1,REAL,FAKE,,south american,2022-03-19_02h20.00.016,lextale_sp,2021.2.3,Win32,60.16847172,,
1,1,1.0997,0,4,4,47,1,48,ladrón,1,REAL,FAKE,,south american,2022-03-19_02h20.00.016,lextale_sp,2021.2.3,Win32,60.16847172,,
0,0,3.1746,0,5,5,54,1,55,nevar,1,REAL,FAKE,,south american,2022-03-19_02h20.00.016,lextale_sp,2021.2.3,Win32,60.16847172,,
1,1,0.848,0,6,6,51,1,52,camisa,1,REAL,FAKE,,south american,2022-03-19_02h20.00.016,lextale_sp,2021.2.3,Win32,60.16847172,,
1,1,1.1419,0,7,7,4,1,5,zapato,1,REAL,FAKE,,south american,2022-03-19_02h20.00.016,lextale_sp,2021.2.3,Win32,60.16847172,,
0,0,2.1981,0,8,8,10,1,11,cenefa,1,REAL,FAKE,,south american,2022-03-19_02h20.00.016,lextale_sp,2021.2.3,Win32,60.16847172,,
0,0,3.0584,0,9,9,36,1,37,granuja,1,REAL,FAKE,,south american,2022-03-19_02h20.00.016,lextale_sp,2021.2.3,Win32,60.16847172,,
1,1,0.8181,0,10,10,59,1,60,matar,1,REAL,FAKE,,south american,2022-03-19_02h20.00.016,lextale_sp,2021.2.3,Win32,60.16847172,,
0,0,2.5048,0,11,11,45,1,46,martillo,1,REAL,FAKE,,south american,2022-03-19_02h20.00.016,lextale_sp,2021.2.3,Win32,60.16847172,,
0,0,1.8543,0,12,12,84,1,85,laúd,1,REAL,FAKE,,south american,2022-03-19_02h20.00.016,lextale_sp,2021.2.3,Win32,60.16847172,,
0,0,3.2799,0,13,13,27,1,28,merodear,1,REAL,FAKE,,south american,2022-03-19_02h20.00.016,lextale_sp,2021.2.3,Win32,60.16847172,,
1,1,1.3668,0,14,14,40,1,41,rebuscar,1,REAL,FAKE,,south american,2022-03-19_02h20.00.016,lextale_sp,2021.2.3,Win32,60.16847172,,
0,1,2.7053,0,15,15,18,1,19,brecedad,0,REAL,FAKE,,south american,2022-03-19_02h20.00.016,lextale_sp,2021.2.3,Win32,60.16847172,,
