key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,word,correct_response,button_real,button_false,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt
1,0,1.266,0,0,0,34,1,35,rompido,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,1.0956,0,1,1,53,1,54,fomentar,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,1,1.0168,0,2,2,41,1,42,cadallo,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,0.8773,0,3,3,8,1,9,hacha,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,0,0.7658,0,4,4,20,1,21,capillo,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,1.0174,0,5,5,44,1,45,jilguero,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,0,0.919,0,6,6,69,1,70,temblo,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,1,0.7989,0,7,7,25,1,26,secuestro,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,0.9656,0,8,8,35,1,36,loro,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,1,0.6349,0,9,9,42,1,43,canela,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,0.6491,0,10,10,74,1,75,yacer,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,1,0.7013,0,11,11,79,1,80,hormiga,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,1,0.7159,0,12,12,67,1,68,alegre,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,1,0.7272,0,13,13,32,1,33,pauca,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,1,0.6634,0,14,14,58,1,59,besar,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,0.852,0,15,15,50,1,51,candado,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,1.0987,0,16,16,1,1,2,pellizcar,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,0.7202,0,17,17,13,1,14,yunque,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,1,0.8157,0,18,18,60,1,61,seda,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,0.7829,0,19,19,68,1,69,engatusar,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,1,1.0322,0,20,20,17,1,18,arsa,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,0.749,0,21,21,84,1,85,laúd,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,0.6483,0,22,22,55,1,56,musgo,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,1,1.0677,0,23,23,71,1,72,pemición,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,1,0.6846,0,24,24,76,1,77,tiburón,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,0,0.8622,0,25,25,26,1,27,acutación,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,0,0.6646,0,26,26,28,1,29,decar,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,1,0.701,0,27,27,2,1,3,pulmones,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,0.7494,0,28,28,72,1,73,hervidor,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,1,0.6327,0,29,29,51,1,52,camisa,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,1,0.6818,0,30,30,33,1,34,aviso,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,0.6337,0,31,31,21,1,22,lacayo,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,1,0.7292,0,32,32,18,1,19,brecedad,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,1,0.6162,0,33,33,63,1,64,orgulloso,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,0.8166,0,34,34,36,1,37,granuja,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,1,0.6481,0,35,35,85,1,86,barato,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,1,0.9855,0,36,36,31,1,32,fatacidad,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,1,0.848,0,37,37,56,1,57,tacaño,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,1,0.7336,0,38,38,83,1,84,escuto,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,0.7675,0,39,39,87,1,88,acantilado,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,1,0.6961,0,40,40,23,1,24,látigo,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,0.817,0,41,41,70,1,71,polvoriento,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,0,0.8665,0,42,42,73,1,74,cintro,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,1,0.6312,0,43,43,86,1,87,grodo,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,0,1.0015,0,44,44,62,1,63,esposante,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,0.9168,0,45,45,89,1,90,clavel,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,1,1.0817,0,46,46,39,1,40,alfombra,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,1.0154,0,47,47,37,1,38,estornudar,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,1,0.6508,0,48,48,88,1,89,prisa,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,1,0.7356,0,49,49,78,1,79,tropaje,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,0.6501,0,50,50,24,1,25,bisagra,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,0.735,0,51,51,45,1,46,martillo,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,1,0.6668,0,52,52,4,1,5,zapato,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,0,0.5988,0,53,53,65,1,66,hacido,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,0,0.7329,0,54,54,52,1,53,vegada,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,1,0.9657,0,55,55,49,1,50,flamida,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,0.8845,0,56,56,14,1,15,regar,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,0.7655,0,57,57,10,1,11,cenefa,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,1,0.7172,0,58,58,22,1,23,lampera,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,1,0.7697,0,59,59,57,1,58,plaudir,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,1,0.5307,0,60,60,66,1,67,cabello,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,1,0.7145,0,61,61,0,1,1,terzo,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,1,1.0986,0,62,62,81,1,82,empirador,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,1,0.7337,0,63,63,43,1,44,cuchara,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,1.3337,0,64,64,19,1,20,ávido,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,1,1.0636,0,65,65,30,1,31,pandilla,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,0.9154,0,66,66,12,1,13,helar,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,1,0.8649,0,67,67,9,1,10,antar,0,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
1,1,0.6017,0,68,68,61,1,62,flaco,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
0,0,0.7486,0,69,69,27,1,28,merodear,1,REAL,FAKE,604fc38a4de8e6e1e0e0ea7b,Mexican,2022-03-11_23h15.47.931,lextale_sp,2021.2.3,Linux x86_64,60.0240096,,
