lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.004,12.756,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),62e95cb1f31ba3691a3ce87c,001,2025-05-03_09h49.17.734,empathy_intonation_perc,2024.1.4,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.7567,18.8854,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),62e95cb1f31ba3691a3ce87c,001,2025-05-03_09h49.17.734,empathy_intonation_perc,2024.1.4,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.8859,24.7666,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),62e95cb1f31ba3691a3ce87c,001,2025-05-03_09h49.17.734,empathy_intonation_perc,2024.1.4,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.7675,36.145,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),62e95cb1f31ba3691a3ce87c,001,2025-05-03_09h49.17.734,empathy_intonation_perc,2024.1.4,Win32,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,62e95cb1f31ba3691a3ce87c,001,2025-05-03_09h49.17.734,empathy_intonation_perc,2024.1.4,Win32,58.82352941,36.1532,39.129,1,0,2.4518,,39.1295,40.1271,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,62e95cb1f31ba3691a3ce87c,001,2025-05-03_09h49.17.734,empathy_intonation_perc,2024.1.4,Win32,58.82352941,40.1284,41.8427,1,1,1.1762,,41.8428,42.8419,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,62e95cb1f31ba3691a3ce87c,001,2025-05-03_09h49.17.734,empathy_intonation_perc,2024.1.4,Win32,58.82352941,42.8426,44.225,0,1,0.8526,,44.2251,45.2245,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,62e95cb1f31ba3691a3ce87c,001,2025-05-03_09h49.17.734,empathy_intonation_perc,2024.1.4,Win32,58.82352941,45.2251,46.6574,0,1,0.8919,,46.6575,47.657,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,62e95cb1f31ba3691a3ce87c,001,2025-05-03_09h49.17.734,empathy_intonation_perc,2024.1.4,Win32,58.82352941,47.6577,49.1062,0,1,0.9108,,49.1063,50.1059,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,62e95cb1f31ba3691a3ce87c,001,2025-05-03_09h49.17.734,empathy_intonation_perc,2024.1.4,Win32,58.82352941,50.1067,51.9385,1,1,1.2899,,51.9388,52.9378,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
