lextale_instructions.started,lextale_instructions.stopped,lextale_instructions_loop.thisRepN,lextale_instructions_loop.thisTrialN,lextale_instructions_loop.thisN,lextale_instructions_loop.thisIndex,lextale_instructions_loop.ran,instructions_text,continue_text,participant,session,date,expName,psychopyVersion,OS,frameRate,lextale_practice.started,lextale_practice.stopped,key_resp_lextale_practice.keys,key_resp_lextale_practice.corr,key_resp_lextale_practice.rt,key_resp_lextale_practice.duration,lextale_practice_feedback.started,lextale_practice_feedback.stopped,lextale_practice_trials.thisRepN,lextale_practice_trials.thisTrialN,lextale_practice_trials.thisN,lextale_practice_trials.thisIndex,lextale_practice_trials.ran,stim,word,correct_response,prac_button_real,prac_button_false,lextale_check.started,lextale_check.stopped,lextale_trial.started,lextale_trial.stopped,key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,key_resp_lextale_trial.duration,lextail_trials.thisRepN,lextail_trials.thisTrialN,lextail_trials.thisN,lextail_trials.thisIndex,lextail_trials.ran,type,correct_reponse,button_real,button_false
0.001,4.295,0,0,0,0,1,"Este es un test de vocabulario en español. 
  
  A continuación vas a ver 90 secuencias de letras que parecen 'españolas'.
  
  Solo algunas de ellas son palabras de verdad.",(presiona la barra espaciadora para continuar),5a06ebf2c259f300017656ee,001,2025-04-30_10h01.31.083,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.295,7.878,0,1,1,1,1,"Por favor, señala las palabras que tú conoces (aquellas que estás convencido que son palabras españolas, incluso aunque no seas capaz de dar el significado preciso).",(presiona la barra espaciadora para continuar),5a06ebf2c259f300017656ee,001,2025-04-30_10h01.31.083,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.878,20.128,0,2,2,2,1,Pero cuidado: los errores se penalizan. Por eso no tiene sentido tratar de incrementar tu puntuación marcando como reales palabras que nunca has visto.,(presiona la barra espaciadora para continuar),5a06ebf2c259f300017656ee,001,2025-04-30_10h01.31.083,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.129,21.377,0,3,3,3,1,"Presiona la tecla 1 si piensas que es una palabra real y la tecla 
  0 si piensas que es una palabra falsa. 
  
  Vamos a practicar un poco...",(presiona la barra espaciadora para continuar),5a06ebf2c259f300017656ee,001,2025-04-30_10h01.31.083,empathy_intonation_perc,2024.1.4,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,5a06ebf2c259f300017656ee,001,2025-04-30_10h01.31.083,empathy_intonation_perc,2024.1.4,Win32,60.0240096,21.38,59.677,1,0,37.76,0,59.677,60.677,0,0,0,0,1,0,depiste,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5a06ebf2c259f300017656ee,001,2025-04-30_10h01.31.083,empathy_intonation_perc,2024.1.4,Win32,60.0240096,60.679,62.11,1,1,0.911,0,62.11,63.11,0,1,1,1,1,0,sí,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5a06ebf2c259f300017656ee,001,2025-04-30_10h01.31.083,empathy_intonation_perc,2024.1.4,Win32,60.0240096,63.111,64.394,0,1,0.741,0.001,64.394,65.394,0,2,2,2,1,0,coné,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5a06ebf2c259f300017656ee,001,2025-04-30_10h01.31.083,empathy_intonation_perc,2024.1.4,Win32,60.0240096,65.394,66.327,1,0,0.398,0,66.327,67.327,0,3,3,3,1,0,calpar,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5a06ebf2c259f300017656ee,001,2025-04-30_10h01.31.083,empathy_intonation_perc,2024.1.4,Win32,60.0240096,67.328,68.326,0,1,0.459,0,68.326,69.326,0,4,4,4,1,0,joten,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5a06ebf2c259f300017656ee,001,2025-04-30_10h01.31.083,empathy_intonation_perc,2024.1.4,Win32,60.0240096,69.328,70.41,1,1,0.554,0,70.41,71.41,0,5,5,5,1,0,sacapuntas,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5a06ebf2c259f300017656ee,001,2025-04-30_10h01.31.083,empathy_intonation_perc,2024.1.4,Win32,60.0240096,71.411,73.377,1,0,1.425,,73.377,74.377,0,6,6,6,1,0,priba,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5a06ebf2c259f300017656ee,001,2025-04-30_10h01.31.083,empathy_intonation_perc,2024.1.4,Win32,60.0240096,74.377,76.794,0,1,1.882,,76.794,77.793,0,7,7,7,1,0,pelasula,0,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5a06ebf2c259f300017656ee,001,2025-04-30_10h01.31.083,empathy_intonation_perc,2024.1.4,Win32,60.0240096,77.794,78.511,0,0,0.185,,78.511,79.51,0,8,8,8,1,0,bien,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5a06ebf2c259f300017656ee,001,2025-04-30_10h01.31.083,empathy_intonation_perc,2024.1.4,Win32,60.0240096,79.511,121.362,0,0,41.312,0,121.362,122.359,0,9,9,9,1,0,casa,1,REAL,FALSA,,,,,,,,,,,,,,,,,
,,,,,,,,,5a06ebf2c259f300017656ee,001,2025-04-30_10h01.31.083,empathy_intonation_perc,2024.1.4,Win32,60.0240096,122.361,123.193,1,0,0.293,0,123.193,124.193,0,10,10,10,1,0,lejo,0,REAL,FALSA,,,,,,,,,,,,,,,,,
