key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,word,correct_response,button_real,button_false,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt
1,1,1.1946,0,0,0,33,1,34,aviso,1,REAL,FAKE,60f866ea13e9f2e5cf2fa8fc,Andalusian Spanish,2025-04-30_12h40.30.618,lextale_sp,2021.2.3,Win32,50.25125628,,
1,1,1.0972,0,1,1,36,1,37,granuja,1,REAL,FAKE,60f866ea13e9f2e5cf2fa8fc,Andalusian Spanish,2025-04-30_12h40.30.618,lextale_sp,2021.2.3,Win32,50.25125628,,
0,1,0.7998,0,2,2,32,1,33,pauca,0,REAL,FAKE,60f866ea13e9f2e5cf2fa8fc,Andalusian Spanish,2025-04-30_12h40.30.618,lextale_sp,2021.2.3,Win32,50.25125628,,
1,1,0.6893,0,3,3,35,1,36,loro,1,REAL,FAKE,60f866ea13e9f2e5cf2fa8fc,Andalusian Spanish,2025-04-30_12h40.30.618,lextale_sp,2021.2.3,Win32,50.25125628,,
0,0,0.902,0,4,4,47,1,48,ladrón,1,REAL,FAKE,60f866ea13e9f2e5cf2fa8fc,Andalusian Spanish,2025-04-30_12h40.30.618,lextale_sp,2021.2.3,Win32,50.25125628,,
1,0,0.7454,0,5,5,7,1,8,cadeña,0,REAL,FAKE,60f866ea13e9f2e5cf2fa8fc,Andalusian Spanish,2025-04-30_12h40.30.618,lextale_sp,2021.2.3,Win32,50.25125628,,
0,0,0.8543,0,6,6,21,1,22,lacayo,1,REAL,FAKE,60f866ea13e9f2e5cf2fa8fc,Andalusian Spanish,2025-04-30_12h40.30.618,lextale_sp,2021.2.3,Win32,50.25125628,,
1,0,1.0852,0,7,7,15,1,16,abracer,0,REAL,FAKE,60f866ea13e9f2e5cf2fa8fc,Andalusian Spanish,2025-04-30_12h40.30.618,lextale_sp,2021.2.3,Win32,50.25125628,,
1,1,0.5085,0,8,8,13,1,14,yunque,1,REAL,FAKE,60f866ea13e9f2e5cf2fa8fc,Andalusian Spanish,2025-04-30_12h40.30.618,lextale_sp,2021.2.3,Win32,50.25125628,,
1,1,0.5695,0,9,9,8,1,9,hacha,1,REAL,FAKE,60f866ea13e9f2e5cf2fa8fc,Andalusian Spanish,2025-04-30_12h40.30.618,lextale_sp,2021.2.3,Win32,50.25125628,,
