key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,word,correct_response,button_real,button_false,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt
0,0,1.4638,0,0,0,68,1,69,engatusar,1,REAL,FAKE,5bbbdca68f3bd70001e713ef,Castellano,2025-04-30_16h25.15.487,lextale_sp,2021.2.3,Win32,59.88023952,,
1,1,1.2623,0,1,1,23,1,24,látigo,1,REAL,FAKE,5bbbdca68f3bd70001e713ef,Castellano,2025-04-30_16h25.15.487,lextale_sp,2021.2.3,Win32,59.88023952,,
0,0,0.9499,0,2,2,40,1,41,rebuscar,1,REAL,FAKE,5bbbdca68f3bd70001e713ef,Castellano,2025-04-30_16h25.15.487,lextale_sp,2021.2.3,Win32,59.88023952,,
0,0,0.9132,0,3,3,82,1,83,guante,1,REAL,FAKE,5bbbdca68f3bd70001e713ef,Castellano,2025-04-30_16h25.15.487,lextale_sp,2021.2.3,Win32,59.88023952,,
1,1,0.6009,0,4,4,14,1,15,regar,1,REAL,FAKE,5bbbdca68f3bd70001e713ef,Castellano,2025-04-30_16h25.15.487,lextale_sp,2021.2.3,Win32,59.88023952,,
1,0,0.9308,0,5,5,62,1,63,esposante,0,REAL,FAKE,5bbbdca68f3bd70001e713ef,Castellano,2025-04-30_16h25.15.487,lextale_sp,2021.2.3,Win32,59.88023952,,
0,0,1.549,0,6,6,1,1,2,pellizcar,1,REAL,FAKE,5bbbdca68f3bd70001e713ef,Castellano,2025-04-30_16h25.15.487,lextale_sp,2021.2.3,Win32,59.88023952,,
1,0,0.9925,0,7,7,32,1,33,pauca,0,REAL,FAKE,5bbbdca68f3bd70001e713ef,Castellano,2025-04-30_16h25.15.487,lextale_sp,2021.2.3,Win32,59.88023952,,
0,0,0.8773,0,8,8,75,1,76,atar,1,REAL,FAKE,5bbbdca68f3bd70001e713ef,Castellano,2025-04-30_16h25.15.487,lextale_sp,2021.2.3,Win32,59.88023952,,
0,0,2.0181,0,9,9,19,1,20,ávido,1,REAL,FAKE,5bbbdca68f3bd70001e713ef,Castellano,2025-04-30_16h25.15.487,lextale_sp,2021.2.3,Win32,59.88023952,,
0,1,2.0627,0,10,10,3,1,4,batillón,0,REAL,FAKE,5bbbdca68f3bd70001e713ef,Castellano,2025-04-30_16h25.15.487,lextale_sp,2021.2.3,Win32,59.88023952,,
1,1,1.0134,0,11,11,53,1,54,fomentar,1,REAL,FAKE,5bbbdca68f3bd70001e713ef,Castellano,2025-04-30_16h25.15.487,lextale_sp,2021.2.3,Win32,59.88023952,,
0,1,1.398,0,12,12,57,1,58,plaudir,0,REAL,FAKE,5bbbdca68f3bd70001e713ef,Castellano,2025-04-30_16h25.15.487,lextale_sp,2021.2.3,Win32,59.88023952,,
0,1,1.8232,0,13,13,18,1,19,brecedad,0,REAL,FAKE,5bbbdca68f3bd70001e713ef,Castellano,2025-04-30_16h25.15.487,lextale_sp,2021.2.3,Win32,59.88023952,,
1,1,0.7496,0,14,14,12,1,13,helar,1,REAL,FAKE,5bbbdca68f3bd70001e713ef,Castellano,2025-04-30_16h25.15.487,lextale_sp,2021.2.3,Win32,59.88023952,,
1,1,0.7453,0,15,15,44,1,45,jilguero,1,REAL,FAKE,5bbbdca68f3bd70001e713ef,Castellano,2025-04-30_16h25.15.487,lextale_sp,2021.2.3,Win32,59.88023952,,
1,0,0.8999,0,16,16,49,1,50,flamida,0,REAL,FAKE,5bbbdca68f3bd70001e713ef,Castellano,2025-04-30_16h25.15.487,lextale_sp,2021.2.3,Win32,59.88023952,,
1,1,1.22,0,17,17,58,1,59,besar,1,REAL,FAKE,5bbbdca68f3bd70001e713ef,Castellano,2025-04-30_16h25.15.487,lextale_sp,2021.2.3,Win32,59.88023952,,
1,1,0.765,0,18,18,54,1,55,nevar,1,REAL,FAKE,5bbbdca68f3bd70001e713ef,Castellano,2025-04-30_16h25.15.487,lextale_sp,2021.2.3,Win32,59.88023952,,
