key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,word,correct_response,button_real,button_false,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt
0,0,1.9291,0,0,0,45,1,46,martillo,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,0,1.1149,0,1,1,24,1,25,bisagra,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,0,0.6436,0,2,2,79,1,80,hormiga,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,0,0.5957,0,3,3,21,1,22,lacayo,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,1,0.7762,0,4,4,32,1,33,pauca,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
1,1,1.3432,0,5,5,67,1,68,alegre,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
1,1,0.7679,0,6,6,4,1,5,zapato,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,1,1.0099,0,7,7,73,1,74,cintro,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,0,1.0065,0,8,8,68,1,69,engatusar,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
1,1,1.2996,0,9,9,2,1,3,pulmones,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,0,1.7243,0,10,10,60,1,61,seda,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,1,0.8914,0,11,11,41,1,42,cadallo,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
1,1,0.8025,0,12,12,51,1,52,camisa,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
1,1,0.7268,0,13,13,33,1,34,aviso,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
1,1,1.0695,0,14,14,80,1,81,pozo,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,1,0.7592,0,15,15,17,1,18,arsa,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,1,1.6554,0,16,16,28,1,29,decar,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
1,0,0.9333,0,17,17,22,1,23,lampera,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,1,1.1357,0,18,18,31,1,32,fatacidad,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
1,1,1.1194,0,19,19,58,1,59,besar,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,0,0.7228,0,20,20,14,1,15,regar,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,1,0.7475,0,21,21,83,1,84,escuto,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,0,0.8119,0,22,22,36,1,37,granuja,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,0,0.642,0,23,23,55,1,56,musgo,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,0,0.8661,0,24,24,77,1,78,frondoso,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,1,1.1031,0,25,25,20,1,21,capillo,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
1,1,1.1521,0,26,26,64,1,65,bizcocho,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,1,0.6762,0,27,27,9,1,10,antar,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,0,1.0438,0,28,28,1,1,2,pellizcar,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,1,0.9025,0,29,29,57,1,58,plaudir,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,1,1.1792,0,30,30,3,1,4,batillón,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,0,0.7366,0,31,31,25,1,26,secuestro,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,0,0.8492,0,32,32,44,1,45,jilguero,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,1,1.1371,0,33,33,18,1,19,brecedad,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
1,1,0.7842,0,34,34,59,1,60,matar,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
1,1,0.6928,0,35,35,85,1,86,barato,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,0,0.692,0,36,36,89,1,90,clavel,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
1,1,0.827,0,37,37,61,1,62,flaco,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,0,0.7034,0,38,38,38,1,39,torpe,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,0,0.8778,0,39,39,19,1,20,ávido,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,0,5.456,0,40,40,10,1,11,cenefa,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,0,0.9024,0,41,41,47,1,48,ladrón,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,0,2.9112,0,42,42,37,1,38,estornudar,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
1,1,0.8422,0,43,43,43,1,44,cuchara,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,1,0.8115,0,44,44,34,1,35,rompido,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
1,1,0.7689,0,45,45,88,1,89,prisa,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
1,0,0.9013,0,46,46,81,1,82,empirador,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
1,1,1.1262,0,47,47,82,1,83,guante,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,1,0.8888,0,48,48,71,1,72,pemición,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,0,0.777,0,49,49,12,1,13,helar,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,1,0.7114,0,50,50,46,1,47,cartinar,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,1,0.7201,0,51,51,65,1,66,hacido,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,1,0.8614,0,52,52,0,1,1,terzo,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
1,1,1.178,0,53,53,76,1,77,tiburón,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,0,0.807,0,54,54,6,1,7,pésimo,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,0,0.668,0,55,55,87,1,88,acantilado,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,1,0.6704,0,56,56,86,1,87,grodo,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
1,1,1.8694,0,57,57,11,1,12,asesinato,1,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,1,1.8659,0,58,58,26,1,27,acutación,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,1,0.9339,0,59,59,7,1,8,cadeña,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
0,1,2.7771,0,60,60,29,1,30,alardio,0,REAL,FAKE,5c39afacf179bd0001c8756a,not sure/not defined,2025-05-21_21h30.39.900,lextale_sp,2021.2.3,MacIntel,119.047619,,
