key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,word,correct_response,button_real,button_false,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt
1,0,1.6764,0,0,0,83,1,84,escuto,0,REAL,FAKE,5e5b7eee4989f13610bb461b,school lessons,2025-04-30_12h09.03.764,lextale_sp,2021.2.3,Win32,32.25910513,,
0,0,3.5708,0,1,1,70,1,71,polvoriento,1,REAL,FAKE,5e5b7eee4989f13610bb461b,school lessons,2025-04-30_12h09.03.764,lextale_sp,2021.2.3,Win32,32.25910513,,
0,0,0.93,0,2,2,55,1,56,musgo,1,REAL,FAKE,5e5b7eee4989f13610bb461b,school lessons,2025-04-30_12h09.03.764,lextale_sp,2021.2.3,Win32,32.25910513,,
1,0,0.7159,0,3,3,26,1,27,acutación,0,REAL,FAKE,5e5b7eee4989f13610bb461b,school lessons,2025-04-30_12h09.03.764,lextale_sp,2021.2.3,Win32,32.25910513,,
1,0,0.6321,0,4,4,71,1,72,pemición,0,REAL,FAKE,5e5b7eee4989f13610bb461b,school lessons,2025-04-30_12h09.03.764,lextale_sp,2021.2.3,Win32,32.25910513,,
1,1,1.1239,0,5,5,43,1,44,cuchara,1,REAL,FAKE,5e5b7eee4989f13610bb461b,school lessons,2025-04-30_12h09.03.764,lextale_sp,2021.2.3,Win32,32.25910513,,
1,1,0.8464,0,6,6,50,1,51,candado,1,REAL,FAKE,5e5b7eee4989f13610bb461b,school lessons,2025-04-30_12h09.03.764,lextale_sp,2021.2.3,Win32,32.25910513,,
0,0,0.6921,0,7,7,38,1,39,torpe,1,REAL,FAKE,5e5b7eee4989f13610bb461b,school lessons,2025-04-30_12h09.03.764,lextale_sp,2021.2.3,Win32,32.25910513,,
1,1,0.9725,0,8,8,12,1,13,helar,1,REAL,FAKE,5e5b7eee4989f13610bb461b,school lessons,2025-04-30_12h09.03.764,lextale_sp,2021.2.3,Win32,32.25910513,,
0,0,0.9962,0,9,9,27,1,28,merodear,1,REAL,FAKE,5e5b7eee4989f13610bb461b,school lessons,2025-04-30_12h09.03.764,lextale_sp,2021.2.3,Win32,32.25910513,,
1,0,0.7587,0,10,10,22,1,23,lampera,0,REAL,FAKE,5e5b7eee4989f13610bb461b,school lessons,2025-04-30_12h09.03.764,lextale_sp,2021.2.3,Win32,32.25910513,,
1,1,0.9095,0,11,11,14,1,15,regar,1,REAL,FAKE,5e5b7eee4989f13610bb461b,school lessons,2025-04-30_12h09.03.764,lextale_sp,2021.2.3,Win32,32.25910513,,
0,0,0.7818,0,12,12,39,1,40,alfombra,1,REAL,FAKE,5e5b7eee4989f13610bb461b,school lessons,2025-04-30_12h09.03.764,lextale_sp,2021.2.3,Win32,32.25910513,,
1,1,0.7809,0,13,13,35,1,36,loro,1,REAL,FAKE,5e5b7eee4989f13610bb461b,school lessons,2025-04-30_12h09.03.764,lextale_sp,2021.2.3,Win32,32.25910513,,
1,1,0.7499,0,14,14,61,1,62,flaco,1,REAL,FAKE,5e5b7eee4989f13610bb461b,school lessons,2025-04-30_12h09.03.764,lextale_sp,2021.2.3,Win32,32.25910513,,
1,1,0.9021,0,15,15,56,1,57,tacaño,1,REAL,FAKE,5e5b7eee4989f13610bb461b,school lessons,2025-04-30_12h09.03.764,lextale_sp,2021.2.3,Win32,32.25910513,,
0,1,0.9139,0,16,16,65,1,66,hacido,0,REAL,FAKE,5e5b7eee4989f13610bb461b,school lessons,2025-04-30_12h09.03.764,lextale_sp,2021.2.3,Win32,32.25910513,,
0,0,0.7812,0,17,17,58,1,59,besar,1,REAL,FAKE,5e5b7eee4989f13610bb461b,school lessons,2025-04-30_12h09.03.764,lextale_sp,2021.2.3,Win32,32.25910513,,
0,0,1.0291,0,18,18,60,1,61,seda,1,REAL,FAKE,5e5b7eee4989f13610bb461b,school lessons,2025-04-30_12h09.03.764,lextale_sp,2021.2.3,Win32,32.25910513,,
1,0,1.3717,0,19,19,81,1,82,empirador,0,REAL,FAKE,5e5b7eee4989f13610bb461b,school lessons,2025-04-30_12h09.03.764,lextale_sp,2021.2.3,Win32,32.25910513,,
1,0,1.3411,0,20,20,34,1,35,rompido,0,REAL,FAKE,5e5b7eee4989f13610bb461b,school lessons,2025-04-30_12h09.03.764,lextale_sp,2021.2.3,Win32,32.25910513,,
