key_resp_lextale_trial.keys,key_resp_lextale_trial.corr,key_resp_lextale_trial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,word,correct_response,button_real,button_false,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt
0,0,1.191,0,0,0,72,1,73,hervidor,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,1.475,0,1,1,31,1,32,fatacidad,0,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.78,0,2,2,23,1,24,látigo,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.073,0,3,3,67,1,68,alegre,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.706,0,4,4,10,1,11,cenefa,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.796,0,5,5,88,1,89,prisa,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.748,0,6,6,35,1,36,loro,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,0.743,0,7,7,9,1,10,antar,0,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.98,0,8,8,14,1,15,regar,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.785,0,9,9,75,1,76,atar,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,0.555,0,10,10,32,1,33,pauca,0,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.047,0,11,11,50,1,51,candado,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.614,0,12,12,1,1,2,pellizcar,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.747,0,13,13,19,1,20,ávido,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,1.072,0,14,14,71,1,72,pemición,0,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,0.939,0,15,15,41,1,42,cadallo,0,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,2.404,0,16,16,52,1,53,vegada,0,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.439,0,17,17,24,1,25,bisagra,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.837,0,18,18,53,1,54,fomentar,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.092,0,19,19,76,1,77,tiburón,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,2.425,0,20,20,3,1,4,batillón,0,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,0.737,0,21,21,0,1,1,terzo,0,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,2.12,0,22,22,49,1,50,flamida,0,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.978,0,23,23,55,1,56,musgo,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.691,0,24,24,11,1,12,asesinato,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,0.98,0,25,25,46,1,47,cartinar,0,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.786,0,26,26,4,1,5,zapato,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.997,0,27,27,40,1,41,rebuscar,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,0.978,0,28,28,58,1,59,besar,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.928,0,29,29,82,1,83,guante,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.739,0,30,30,77,1,78,frondoso,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.109,0,31,31,66,1,67,cabello,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.224,0,32,32,36,1,37,granuja,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.822,0,33,33,45,1,46,martillo,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.874,0,34,34,68,1,69,engatusar,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,1.189,0,35,35,18,1,19,brecedad,0,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.852,0,36,36,5,1,6,tergiversar,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.068,0,37,37,48,1,49,ganar,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.836,0,38,38,8,1,9,hacha,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.799,0,39,39,13,1,14,yunque,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
1,1,1.151,0,40,40,33,1,34,aviso,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,1.469,0,41,41,34,1,35,rompido,0,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,1.072,0,42,42,69,1,70,temblo,0,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,2.232,0,43,43,83,1,84,escuto,0,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,2.222,0,44,44,62,1,63,esposante,0,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,1.904,0,45,45,16,1,17,floroso,0,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,0.656,0,46,46,87,1,88,acantilado,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,0.752,0,47,47,81,1,82,empirador,0,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,1.507,0,48,48,20,1,21,capillo,0,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.534,0,49,49,21,1,22,lacayo,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
1,0,1.568,0,50,50,28,1,29,decar,0,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,0,1.191,0,51,51,79,1,80,hormiga,1,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
0,1,0.85,0,52,52,17,1,18,arsa,0,REAL,FAKE,63f6216fd56701af4b7188f4,,2025-04-30_11h17.36.438,lextale_sp,2021.2.3,Win32,60.0240096,,
